image_id,label,variety,age
200565.jpg,normal,ADT45,61.83000183105469
200566.jpg,hispa,ADT45,69.51000213623047
200567.jpg,normal,Ponni,61.529998779296875
200568.jpg,normal,ADT45,68.95999908447266
200569.jpg,dead_heart,ADT45,67.61000061035156
200570.jpg,dead_heart,ADT45,69.63999938964844
200571.jpg,normal,Onthanel,70.2699966430664
200572.jpg,normal,ADT45,62.650001525878906
200573.jpg,normal,ADT45,68.80000305175781
200574.jpg,normal,AtchayaPonni,65.87000274658203
200575.jpg,hispa,ADT45,69.68000030517578
200576.jpg,hispa,ADT45,66.7699966430664
200577.jpg,normal,ADT45,69.11000061035156
200578.jpg,dead_heart,Onthanel,64.5199966430664
200579.jpg,normal,Onthanel,69.0999984741211
200580.jpg,dead_heart,KarnatakaPonni,63.970001220703125
200581.jpg,normal,ADT45,69.43000030517578
200582.jpg,normal,ADT45,69.2699966430664
200583.jpg,normal,ADT45,69.05999755859375
200584.jpg,normal,ADT45,67.54000091552734
200585.jpg,normal,KarnatakaPonni,81.41999816894531
200586.jpg,dead_heart,ADT45,68.9800033569336
200587.jpg,hispa,ADT45,74.97000122070312
200588.jpg,normal,ADT45,69.26000213623047
200589.jpg,normal,ADT45,68.56999969482422
200590.jpg,dead_heart,ADT45,67.5999984741211
200591.jpg,normal,ADT45,69.27999877929688
200592.jpg,normal,ADT45,58.630001068115234
200593.jpg,normal,Zonal,64.29000091552734
200594.jpg,dead_heart,Ponni,74.05000305175781
200595.jpg,normal,ADT45,70.6500015258789
200596.jpg,normal,AtchayaPonni,59.849998474121094
200597.jpg,normal,ADT45,53.869998931884766
200598.jpg,dead_heart,ADT45,78.73999786376953
200599.jpg,dead_heart,ADT45,71.33000183105469
200600.jpg,normal,ADT45,71.87000274658203
200601.jpg,normal,KarnatakaPonni,65.26000213623047
200602.jpg,dead_heart,ADT45,69.6500015258789
200603.jpg,dead_heart,ADT45,70.75
200604.jpg,normal,ADT45,66.7699966430664
200605.jpg,dead_heart,ADT45,63.4900016784668
200606.jpg,dead_heart,ADT45,55.86000061035156
200607.jpg,normal,ADT45,65.7699966430664
200608.jpg,normal,ADT45,65.45999908447266
200609.jpg,normal,ADT45,69.45999908447266
200610.jpg,dead_heart,ADT45,69.54000091552734
200611.jpg,dead_heart,ADT45,69.2699966430664
200612.jpg,normal,ADT45,61.900001525878906
200613.jpg,normal,ADT45,69.41000366210938
200614.jpg,normal,ADT45,59.56999969482422
200615.jpg,normal,Ponni,34.529998779296875
200616.jpg,dead_heart,ADT45,69.44000244140625
200617.jpg,normal,ADT45,69.55000305175781
200618.jpg,normal,AndraPonni,69.19000244140625
200619.jpg,normal,ADT45,68.91999816894531
200620.jpg,normal,Onthanel,67.76000213623047
200621.jpg,normal,ADT45,59.52000045776367
200622.jpg,normal,ADT45,76.55999755859375
200623.jpg,normal,Ponni,57.22999954223633
200624.jpg,normal,KarnatakaPonni,69.22000122070312
200625.jpg,dead_heart,AtchayaPonni,66.94000244140625
200626.jpg,dead_heart,ADT45,65.41000366210938
200627.jpg,dead_heart,AtchayaPonni,57.970001220703125
200628.jpg,dead_heart,IR20,69.62999725341797
200629.jpg,normal,ADT45,68.7300033569336
200630.jpg,dead_heart,ADT45,68.70999908447266
200631.jpg,normal,ADT45,65.3499984741211
200632.jpg,dead_heart,ADT45,74.38999938964844
200633.jpg,dead_heart,ADT45,69.55000305175781
200634.jpg,dead_heart,AtchayaPonni,65.87000274658203
200635.jpg,normal,Ponni,50.810001373291016
200636.jpg,dead_heart,ADT45,60.939998626708984
200637.jpg,normal,KarnatakaPonni,54.31999969482422
200638.jpg,normal,ADT45,69.18000030517578
200639.jpg,normal,KarnatakaPonni,69.19000244140625
200640.jpg,normal,ADT45,65.91000366210938
200641.jpg,normal,KarnatakaPonni,69.61000061035156
200642.jpg,normal,ADT45,69.26000213623047
200643.jpg,dead_heart,ADT45,69.0999984741211
200644.jpg,normal,ADT45,51.9900016784668
200645.jpg,normal,ADT45,68.94000244140625
200646.jpg,normal,Ponni,34.209999084472656
200647.jpg,normal,ADT45,63.810001373291016
200648.jpg,normal,ADT45,67.0999984741211
200649.jpg,normal,ADT45,71.04000091552734
200650.jpg,dead_heart,ADT45,78.2699966430664
200651.jpg,dead_heart,ADT45,66.48999786376953
200652.jpg,hispa,ADT45,69.44999694824219
200653.jpg,normal,ADT45,60.869998931884766
200654.jpg,blast,AndraPonni,28.6200008392334
200655.jpg,dead_heart,ADT45,69.11000061035156
200656.jpg,normal,ADT45,69.38999938964844
200657.jpg,dead_heart,KarnatakaPonni,76.5999984741211
200658.jpg,dead_heart,ADT45,70.61000061035156
200659.jpg,dead_heart,ADT45,65.45999908447266
200660.jpg,dead_heart,ADT45,69.37999725341797
200661.jpg,dead_heart,Zonal,62.63999938964844
200662.jpg,normal,KarnatakaPonni,60.13999938964844
200663.jpg,normal,AtchayaPonni,52.959999084472656
200664.jpg,normal,ADT45,69.83000183105469
200665.jpg,normal,ADT45,69.47000122070312
200666.jpg,dead_heart,AndraPonni,66.97000122070312
200667.jpg,normal,KarnatakaPonni,83.73999786376953
200668.jpg,normal,ADT45,63.16999816894531
200669.jpg,normal,ADT45,69.05000305175781
200670.jpg,normal,ADT45,56.970001220703125
200671.jpg,dead_heart,ADT45,69.37000274658203
200672.jpg,bacterial_panicle_blight,Ponni,75.08999633789062
200673.jpg,normal,ADT45,64.51000213623047
200674.jpg,normal,ADT45,62.93000030517578
200675.jpg,normal,Onthanel,69.7300033569336
200676.jpg,normal,ADT45,69.0999984741211
200677.jpg,normal,ADT45,51.970001220703125
200678.jpg,normal,AtchayaPonni,68.93000030517578
200679.jpg,normal,KarnatakaPonni,68.4800033569336
200680.jpg,normal,ADT45,70.62000274658203
200681.jpg,normal,KarnatakaPonni,74.6500015258789
200682.jpg,normal,ADT45,47.09000015258789
200683.jpg,dead_heart,ADT45,69.19999694824219
200684.jpg,normal,Ponni,65.33999633789062
200685.jpg,normal,Zonal,57.31999969482422
200686.jpg,normal,ADT45,57.47999954223633
200687.jpg,dead_heart,ADT45,69.4000015258789
200688.jpg,dead_heart,ADT45,64.63999938964844
200689.jpg,dead_heart,IR20,69.37999725341797
200690.jpg,normal,ADT45,56.779998779296875
200691.jpg,dead_heart,ADT45,69.37000274658203
200692.jpg,dead_heart,ADT45,70.8499984741211
200693.jpg,normal,KarnatakaPonni,81.5999984741211
200694.jpg,normal,ADT45,69.55000305175781
200695.jpg,normal,KarnatakaPonni,73.5999984741211
200696.jpg,normal,AtchayaPonni,67.94999694824219
200697.jpg,dead_heart,KarnatakaPonni,59.9900016784668
200698.jpg,normal,ADT45,69.26000213623047
200699.jpg,dead_heart,Ponni,69.23999786376953
200700.jpg,normal,IR20,67.69000244140625
200701.jpg,dead_heart,Zonal,69.41000366210938
200702.jpg,normal,ADT45,70.51000213623047
200703.jpg,normal,ADT45,61.58000183105469
200704.jpg,normal,ADT45,69.1500015258789
200705.jpg,dead_heart,ADT45,41.54999923706055
200706.jpg,dead_heart,AndraPonni,69.30999755859375
200707.jpg,dead_heart,ADT45,69.18000030517578
200708.jpg,normal,AtchayaPonni,67.11000061035156
200709.jpg,dead_heart,ADT45,71.25
200710.jpg,normal,Zonal,69.36000061035156
200711.jpg,normal,ADT45,63.380001068115234
200712.jpg,normal,ADT45,62.369998931884766
200713.jpg,normal,ADT45,65.48999786376953
200714.jpg,normal,ADT45,64.0999984741211
200715.jpg,normal,ADT45,69.2699966430664
200716.jpg,dead_heart,ADT45,65.93000030517578
200717.jpg,normal,Onthanel,56.880001068115234
200718.jpg,dead_heart,Ponni,65.61000061035156
200719.jpg,normal,ADT45,69.30000305175781
200720.jpg,normal,ADT45,69.30999755859375
200721.jpg,normal,ADT45,69.62000274658203
200722.jpg,normal,ADT45,69.6500015258789
200723.jpg,dead_heart,ADT45,69.72000122070312
200724.jpg,normal,ADT45,68.91999816894531
200725.jpg,normal,ADT45,71.91000366210938
200726.jpg,dead_heart,ADT45,65.04000091552734
200727.jpg,dead_heart,ADT45,53.720001220703125
200728.jpg,dead_heart,ADT45,69.61000061035156
200729.jpg,normal,ADT45,70.25
200730.jpg,dead_heart,Zonal,70.18000030517578
200731.jpg,normal,ADT45,69.08000183105469
200732.jpg,normal,Ponni,63.02000045776367
200733.jpg,dead_heart,ADT45,64.0999984741211
200734.jpg,dead_heart,ADT45,69.33000183105469
200735.jpg,normal,ADT45,69.37999725341797
200736.jpg,dead_heart,ADT45,66.06999969482422
200737.jpg,normal,AtchayaPonni,67.66999816894531
200738.jpg,dead_heart,ADT45,69.27999877929688
200739.jpg,normal,Zonal,57.77000045776367
200740.jpg,normal,ADT45,62.45000076293945
200741.jpg,dead_heart,ADT45,77.11000061035156
200742.jpg,dead_heart,ADT45,78.69999694824219
200743.jpg,normal,ADT45,66.36000061035156
200744.jpg,normal,KarnatakaPonni,78.7699966430664
200745.jpg,dead_heart,ADT45,63.66999816894531
200746.jpg,normal,ADT45,64.73999786376953
200747.jpg,normal,ADT45,61.939998626708984
200748.jpg,normal,ADT45,63.279998779296875
200749.jpg,normal,KarnatakaPonni,80.91000366210938
200750.jpg,hispa,ADT45,69.4800033569336
200751.jpg,dead_heart,Zonal,69.2699966430664
200752.jpg,normal,ADT45,69.43000030517578
200753.jpg,dead_heart,KarnatakaPonni,49.060001373291016
200754.jpg,dead_heart,ADT45,69.3499984741211
200755.jpg,normal,ADT45,74.55000305175781
200756.jpg,normal,ADT45,69.16000366210938
200757.jpg,normal,ADT45,68.83999633789062
200758.jpg,bacterial_panicle_blight,ADT45,70.91000366210938
200759.jpg,dead_heart,ADT45,76.58000183105469
200760.jpg,normal,ADT45,66.69999694824219
200761.jpg,normal,ADT45,46.189998626708984
200762.jpg,normal,KarnatakaPonni,70.36000061035156
200763.jpg,normal,ADT45,69.6500015258789
200764.jpg,dead_heart,ADT45,71.19999694824219
200765.jpg,normal,ADT45,69.19000244140625
200766.jpg,dead_heart,AndraPonni,66.05999755859375
200767.jpg,normal,ADT45,51.31999969482422
200768.jpg,dead_heart,ADT45,69.4000015258789
200769.jpg,normal,ADT45,59.209999084472656
200770.jpg,dead_heart,Zonal,69.44000244140625
200771.jpg,normal,ADT45,68.55999755859375
200772.jpg,dead_heart,Ponni,69.63999938964844
200773.jpg,dead_heart,Zonal,69.27999877929688
200774.jpg,normal,ADT45,65.66999816894531
200775.jpg,normal,KarnatakaPonni,69.0199966430664
200776.jpg,dead_heart,ADT45,76.55000305175781
200777.jpg,normal,ADT45,69.4000015258789
200778.jpg,dead_heart,ADT45,69.30999755859375
200779.jpg,normal,ADT45,58.279998779296875
200780.jpg,normal,KarnatakaPonni,70.16999816894531
200781.jpg,normal,ADT45,62.349998474121094
200782.jpg,normal,KarnatakaPonni,71.05999755859375
200783.jpg,dead_heart,AndraPonni,69.08999633789062
200784.jpg,normal,Ponni,45.52000045776367
200785.jpg,normal,ADT45,69.29000091552734
200786.jpg,dead_heart,ADT45,69.27999877929688
200787.jpg,normal,ADT45,66.05999755859375
200788.jpg,normal,ADT45,75.02999877929688
200789.jpg,dead_heart,ADT45,62.72999954223633
200790.jpg,normal,ADT45,69.25
200791.jpg,dead_heart,Ponni,62.2400016784668
200792.jpg,normal,IR20,69.44999694824219
200793.jpg,dead_heart,ADT45,53.810001373291016
200794.jpg,normal,ADT45,67.97000122070312
200795.jpg,normal,ADT45,65.7300033569336
200796.jpg,normal,ADT45,57.900001525878906
200797.jpg,normal,ADT45,68.94000244140625
200798.jpg,hispa,ADT45,69.83999633789062
200799.jpg,dead_heart,ADT45,69.44000244140625
200800.jpg,dead_heart,KarnatakaPonni,43.79999923706055
200801.jpg,dead_heart,ADT45,70.22000122070312
200802.jpg,dead_heart,ADT45,70.31999969482422
200803.jpg,normal,Onthanel,69.91999816894531
200804.jpg,normal,KarnatakaPonni,56.68000030517578
200805.jpg,dead_heart,AtchayaPonni,68.4000015258789
200806.jpg,normal,ADT45,68.18000030517578
200807.jpg,bacterial_panicle_blight,ADT45,69.33000183105469
200808.jpg,dead_heart,ADT45,69.5999984741211
200809.jpg,normal,ADT45,68.43000030517578
200810.jpg,normal,ADT45,61.459999084472656
200811.jpg,dead_heart,ADT45,69.30000305175781
200812.jpg,normal,ADT45,63.40999984741211
200813.jpg,normal,AtchayaPonni,68.05000305175781
200814.jpg,normal,ADT45,69.44999694824219
200815.jpg,dead_heart,ADT45,69.58999633789062
200816.jpg,normal,ADT45,48.38999938964844
200817.jpg,dead_heart,ADT45,69.7300033569336
200818.jpg,normal,KarnatakaPonni,75.83000183105469
200819.jpg,dead_heart,ADT45,69.30000305175781
200820.jpg,normal,ADT45,69.6500015258789
200821.jpg,normal,ADT45,69.30999755859375
200822.jpg,normal,ADT45,61.189998626708984
200823.jpg,normal,ADT45,69.51000213623047
200824.jpg,dead_heart,ADT45,69.54000091552734
200825.jpg,normal,ADT45,71.06999969482422
200826.jpg,dead_heart,ADT45,63.08000183105469
200827.jpg,normal,Ponni,67.63999938964844
200828.jpg,dead_heart,Ponni,68.87999725341797
200829.jpg,dead_heart,ADT45,67.69000244140625
200830.jpg,normal,ADT45,65.23999786376953
200831.jpg,dead_heart,ADT45,75.4800033569336
200832.jpg,normal,ADT45,69.19999694824219
200833.jpg,blast,AndraPonni,38.5099983215332
200834.jpg,normal,ADT45,54.68000030517578
200835.jpg,normal,ADT45,66.58000183105469
200836.jpg,normal,ADT45,69.2300033569336
200837.jpg,normal,ADT45,69.51000213623047
200838.jpg,dead_heart,ADT45,69.33999633789062
200839.jpg,dead_heart,ADT45,69.30999755859375
200840.jpg,normal,ADT45,69.63999938964844
200841.jpg,normal,ADT45,69.18000030517578
200842.jpg,dead_heart,ADT45,68.9000015258789
200843.jpg,normal,KarnatakaPonni,69.41999816894531
200844.jpg,normal,ADT45,56.97999954223633
200845.jpg,normal,ADT45,69.19000244140625
200846.jpg,dead_heart,ADT45,69.55999755859375
200847.jpg,bacterial_panicle_blight,ADT45,70.33999633789062
200848.jpg,normal,ADT45,52.5
200849.jpg,dead_heart,ADT45,66.18000030517578
200850.jpg,dead_heart,ADT45,69.19999694824219
200851.jpg,normal,ADT45,69.45999908447266
200852.jpg,normal,Ponni,69.12999725341797
200853.jpg,dead_heart,ADT45,68.83000183105469
200854.jpg,normal,ADT45,68.08000183105469
200855.jpg,dead_heart,ADT45,69.0999984741211
200856.jpg,normal,KarnatakaPonni,79.41999816894531
200857.jpg,normal,Ponni,35.95000076293945
200858.jpg,dead_heart,ADT45,69.2300033569336
200859.jpg,normal,ADT45,65.45999908447266
200860.jpg,normal,ADT45,63.150001525878906
200861.jpg,normal,ADT45,68.77999877929688
200862.jpg,normal,ADT45,64.70999908447266
200863.jpg,dead_heart,AndraPonni,69.23999786376953
200864.jpg,dead_heart,Zonal,70.37999725341797
200865.jpg,normal,ADT45,69.4000015258789
200866.jpg,normal,ADT45,74.44000244140625
200867.jpg,normal,ADT45,68.9000015258789
200868.jpg,normal,ADT45,68.83999633789062
200869.jpg,dead_heart,ADT45,69.41999816894531
200870.jpg,normal,ADT45,66.36000061035156
200871.jpg,normal,ADT45,69.55999755859375
200872.jpg,normal,ADT45,69.5
200873.jpg,normal,ADT45,69.44000244140625
200874.jpg,normal,ADT45,64.30999755859375
200875.jpg,normal,Ponni,67.2699966430664
200876.jpg,dead_heart,ADT45,68.66999816894531
200877.jpg,normal,ADT45,69.4000015258789
200878.jpg,dead_heart,AndraPonni,66.62999725341797
200879.jpg,normal,KarnatakaPonni,71.41000366210938
200880.jpg,dead_heart,ADT45,61.56999969482422
200881.jpg,dead_heart,ADT45,67.95999908447266
200882.jpg,normal,ADT45,68.9000015258789
200883.jpg,dead_heart,Onthanel,54.83000183105469
200884.jpg,dead_heart,ADT45,58.34000015258789
200885.jpg,dead_heart,ADT45,69.55999755859375
200886.jpg,dead_heart,ADT45,68.45999908447266
200887.jpg,normal,Onthanel,64.5
200888.jpg,dead_heart,ADT45,69.12000274658203
200889.jpg,normal,ADT45,65.16000366210938
200890.jpg,dead_heart,ADT45,74.05000305175781
200891.jpg,normal,ADT45,61.58000183105469
200892.jpg,normal,ADT45,69.36000061035156
200893.jpg,dead_heart,AtchayaPonni,61.630001068115234
200894.jpg,normal,KarnatakaPonni,77.27999877929688
200895.jpg,normal,KarnatakaPonni,69.5199966430664
200896.jpg,normal,Ponni,69.72000122070312
200897.jpg,dead_heart,ADT45,64.98999786376953
200898.jpg,normal,Onthanel,69.7300033569336
200899.jpg,normal,ADT45,68.6500015258789
200900.jpg,normal,ADT45,69.29000091552734
200901.jpg,normal,ADT45,58.33000183105469
200902.jpg,normal,ADT45,64.25
200903.jpg,normal,ADT45,62.20000076293945
200904.jpg,dead_heart,ADT45,61.2599983215332
200905.jpg,dead_heart,ADT45,46.34000015258789
200906.jpg,normal,ADT45,65.55999755859375
200907.jpg,normal,ADT45,69.30999755859375
200908.jpg,normal,IR20,69.20999908447266
200909.jpg,normal,ADT45,69.26000213623047
200910.jpg,dead_heart,Ponni,75.41000366210938
200911.jpg,normal,ADT45,69.37000274658203
200912.jpg,dead_heart,ADT45,75.98999786376953
200913.jpg,dead_heart,ADT45,65.66000366210938
200914.jpg,normal,ADT45,68.93000030517578
200915.jpg,normal,ADT45,69.18000030517578
200916.jpg,normal,ADT45,69.91000366210938
200917.jpg,normal,ADT45,64.38999938964844
200918.jpg,normal,ADT45,69.23999786376953
200919.jpg,dead_heart,ADT45,70.62000274658203
200920.jpg,normal,ADT45,67.47000122070312
200921.jpg,normal,Ponni,68.19999694824219
200922.jpg,normal,KarnatakaPonni,69.41999816894531
200923.jpg,normal,ADT45,58.779998779296875
200924.jpg,dead_heart,ADT45,68.22000122070312
200925.jpg,normal,Zonal,69.44000244140625
200926.jpg,normal,KarnatakaPonni,72.05000305175781
200927.jpg,normal,ADT45,68.77999877929688
200928.jpg,normal,ADT45,65.04000091552734
200929.jpg,dead_heart,ADT45,63.66999816894531
200930.jpg,normal,ADT45,69.2699966430664
200931.jpg,dead_heart,ADT45,72.83000183105469
200932.jpg,dead_heart,ADT45,68.69999694824219
200933.jpg,normal,ADT45,69.2300033569336
200934.jpg,normal,KarnatakaPonni,69.56999969482422
200935.jpg,normal,ADT45,77.16000366210938
200936.jpg,dead_heart,KarnatakaPonni,69.4000015258789
200937.jpg,normal,Ponni,69.0999984741211
200938.jpg,normal,ADT45,67.93000030517578
200939.jpg,blast,AndraPonni,28.059999465942383
200940.jpg,dead_heart,AtchayaPonni,63.650001525878906
200941.jpg,normal,KarnatakaPonni,78.47000122070312
200942.jpg,normal,ADT45,69.5
200943.jpg,dead_heart,Zonal,67.87000274658203
200944.jpg,normal,ADT45,67.0
200945.jpg,normal,ADT45,69.55999755859375
200946.jpg,dead_heart,ADT45,59.720001220703125
200947.jpg,dead_heart,Zonal,69.05000305175781
200948.jpg,normal,ADT45,69.37000274658203
200949.jpg,normal,KarnatakaPonni,63.09000015258789
200950.jpg,normal,ADT45,69.41000366210938
200951.jpg,normal,ADT45,64.0199966430664
200952.jpg,normal,Onthanel,69.4000015258789
200953.jpg,normal,KarnatakaPonni,79.2699966430664
200954.jpg,dead_heart,ADT45,47.88999938964844
200955.jpg,normal,AtchayaPonni,66.58999633789062
200956.jpg,dead_heart,ADT45,69.29000091552734
200957.jpg,dead_heart,ADT45,58.720001220703125
200958.jpg,normal,Ponni,52.68000030517578
200959.jpg,dead_heart,ADT45,60.56999969482422
200960.jpg,normal,ADT45,69.0199966430664
200961.jpg,normal,Ponni,54.220001220703125
200962.jpg,normal,Zonal,69.44999694824219
200963.jpg,normal,KarnatakaPonni,76.11000061035156
200964.jpg,normal,KarnatakaPonni,80.83999633789062
200965.jpg,normal,KarnatakaPonni,55.880001068115234
200966.jpg,normal,ADT45,69.13999938964844
200967.jpg,normal,KarnatakaPonni,68.91000366210938
200968.jpg,normal,KarnatakaPonni,74.30000305175781
200969.jpg,normal,KarnatakaPonni,61.65999984741211
200970.jpg,normal,ADT45,69.3499984741211
200971.jpg,dead_heart,ADT45,68.33000183105469
200972.jpg,normal,ADT45,61.959999084472656
200973.jpg,normal,ADT45,69.27999877929688
200974.jpg,dead_heart,ADT45,69.2300033569336
200975.jpg,dead_heart,ADT45,69.31999969482422
200976.jpg,normal,ADT45,66.52999877929688
200977.jpg,normal,ADT45,63.58000183105469
200978.jpg,dead_heart,ADT45,66.30000305175781
200979.jpg,normal,ADT45,52.22999954223633
200980.jpg,normal,ADT45,69.27999877929688
200981.jpg,normal,ADT45,69.36000061035156
200982.jpg,dead_heart,ADT45,69.25
200983.jpg,hispa,Zonal,69.55999755859375
200984.jpg,normal,ADT45,69.31999969482422
200985.jpg,normal,Ponni,66.70999908447266
200986.jpg,dead_heart,ADT45,69.62999725341797
200987.jpg,dead_heart,ADT45,67.38999938964844
200988.jpg,normal,KarnatakaPonni,80.36000061035156
200989.jpg,normal,ADT45,66.54000091552734
200990.jpg,normal,Onthanel,60.11000061035156
200991.jpg,normal,Ponni,30.010000228881836
200992.jpg,normal,ADT45,63.540000915527344
200993.jpg,normal,ADT45,69.19999694824219
200994.jpg,dead_heart,ADT45,69.19000244140625
200995.jpg,dead_heart,ADT45,69.52999877929688
200996.jpg,tungro,Ponni,55.79999923706055
200997.jpg,dead_heart,Ponni,69.72000122070312
200998.jpg,dead_heart,AndraPonni,68.77999877929688
200999.jpg,normal,KarnatakaPonni,68.80999755859375
201000.jpg,normal,ADT45,66.19000244140625
201001.jpg,normal,Zonal,63.900001525878906
201002.jpg,normal,ADT45,69.37000274658203
201003.jpg,normal,ADT45,69.41000366210938
201004.jpg,normal,ADT45,62.970001220703125
201005.jpg,dead_heart,ADT45,67.61000061035156
201006.jpg,dead_heart,ADT45,70.01000213623047
201007.jpg,normal,ADT45,61.709999084472656
201008.jpg,dead_heart,ADT45,69.5999984741211
201009.jpg,dead_heart,ADT45,64.4000015258789
201010.jpg,normal,ADT45,64.5
201011.jpg,normal,ADT45,63.77000045776367
201012.jpg,normal,ADT45,64.62999725341797
201013.jpg,normal,ADT45,70.30999755859375
201014.jpg,normal,ADT45,69.43000030517578
201015.jpg,normal,Ponni,69.44999694824219
201016.jpg,dead_heart,ADT45,69.29000091552734
201017.jpg,normal,ADT45,59.349998474121094
201018.jpg,normal,KarnatakaPonni,61.31999969482422
201019.jpg,dead_heart,ADT45,68.4000015258789
201020.jpg,dead_heart,KarnatakaPonni,67.66000366210938
201021.jpg,dead_heart,Onthanel,69.43000030517578
201022.jpg,dead_heart,AndraPonni,64.12000274658203
201023.jpg,dead_heart,ADT45,69.2300033569336
201024.jpg,normal,ADT45,73.55999755859375
201025.jpg,normal,Ponni,49.959999084472656
201026.jpg,normal,ADT45,62.220001220703125
201027.jpg,dead_heart,ADT45,69.22000122070312
201028.jpg,normal,ADT45,69.37999725341797
201029.jpg,normal,ADT45,62.369998931884766
201030.jpg,normal,ADT45,66.77999877929688
201031.jpg,bacterial_leaf_streak,KarnatakaPonni,55.310001373291016
201032.jpg,normal,ADT45,69.16000366210938
201033.jpg,normal,ADT45,63.81999969482422
201034.jpg,dead_heart,ADT45,68.9800033569336
201035.jpg,normal,ADT45,61.40999984741211
201036.jpg,normal,ADT45,65.58000183105469
201037.jpg,normal,ADT45,69.29000091552734
201038.jpg,normal,ADT45,66.54000091552734
201039.jpg,normal,ADT45,75.8499984741211
201040.jpg,normal,ADT45,66.5999984741211
201041.jpg,dead_heart,Onthanel,69.47000122070312
201042.jpg,normal,ADT45,46.189998626708984
201043.jpg,normal,ADT45,65.19999694824219
201044.jpg,normal,ADT45,61.029998779296875
201045.jpg,dead_heart,ADT45,69.05000305175781
201046.jpg,normal,ADT45,69.48999786376953
201047.jpg,dead_heart,ADT45,66.5199966430664
201048.jpg,dead_heart,ADT45,69.68000030517578
201049.jpg,dead_heart,ADT45,68.94999694824219
201050.jpg,normal,ADT45,69.2699966430664
201051.jpg,normal,ADT45,69.55999755859375
201052.jpg,dead_heart,ADT45,69.33000183105469
201053.jpg,dead_heart,Ponni,58.83000183105469
201054.jpg,normal,Ponni,39.77000045776367
201055.jpg,normal,AtchayaPonni,68.5999984741211
201056.jpg,normal,ADT45,69.58999633789062
201057.jpg,normal,ADT45,69.12000274658203
201058.jpg,dead_heart,AndraPonni,63.5099983215332
201059.jpg,normal,ADT45,76.5199966430664
201060.jpg,normal,ADT45,68.38999938964844
201061.jpg,normal,ADT45,68.62999725341797
201062.jpg,dead_heart,ADT45,69.30999755859375
201063.jpg,normal,KarnatakaPonni,62.36000061035156
201064.jpg,normal,ADT45,40.93000030517578
201065.jpg,normal,ADT45,67.43000030517578
201066.jpg,normal,ADT45,69.52999877929688
201067.jpg,normal,ADT45,69.19000244140625
201068.jpg,normal,ADT45,60.040000915527344
201069.jpg,normal,ADT45,66.51000213623047
201070.jpg,normal,ADT45,63.52000045776367
201071.jpg,dead_heart,ADT45,69.5199966430664
201072.jpg,normal,KarnatakaPonni,56.08000183105469
201073.jpg,normal,KarnatakaPonni,76.75
201074.jpg,dead_heart,Zonal,67.05999755859375
201075.jpg,normal,ADT45,63.52000045776367
201076.jpg,dead_heart,ADT45,59.2599983215332
201077.jpg,normal,ADT45,69.45999908447266
201078.jpg,dead_heart,KarnatakaPonni,69.18000030517578
201079.jpg,normal,Onthanel,55.77000045776367
201080.jpg,normal,Ponni,40.59000015258789
201081.jpg,normal,ADT45,64.16999816894531
201082.jpg,dead_heart,ADT45,67.94999694824219
201083.jpg,normal,KarnatakaPonni,79.69999694824219
201084.jpg,dead_heart,AtchayaPonni,66.1500015258789
201085.jpg,dead_heart,ADT45,63.52000045776367
201086.jpg,normal,Onthanel,69.7699966430664
201087.jpg,normal,KarnatakaPonni,73.47000122070312
201088.jpg,normal,KarnatakaPonni,71.31999969482422
201089.jpg,normal,ADT45,74.58999633789062
201090.jpg,normal,ADT45,55.810001373291016
201091.jpg,normal,ADT45,68.93000030517578
201092.jpg,dead_heart,KarnatakaPonni,76.62000274658203
201093.jpg,normal,ADT45,68.66000366210938
201094.jpg,normal,Onthanel,65.68000030517578
201095.jpg,normal,ADT45,62.630001068115234
201096.jpg,dead_heart,ADT45,68.91999816894531
201097.jpg,normal,ADT45,68.43000030517578
201098.jpg,normal,AtchayaPonni,61.47999954223633
201099.jpg,dead_heart,ADT45,69.12999725341797
201100.jpg,normal,ADT45,64.43000030517578
201101.jpg,dead_heart,ADT45,69.33000183105469
201102.jpg,bacterial_panicle_blight,AndraPonni,69.20999908447266
201103.jpg,dead_heart,AndraPonni,53.720001220703125
201104.jpg,normal,KarnatakaPonni,52.790000915527344
201105.jpg,hispa,ADT45,72.86000061035156
201106.jpg,dead_heart,Zonal,69.3499984741211
201107.jpg,normal,Zonal,69.37999725341797
201108.jpg,dead_heart,Zonal,69.3499984741211
201109.jpg,dead_heart,ADT45,69.44999694824219
201110.jpg,normal,AtchayaPonni,66.87000274658203
201111.jpg,normal,KarnatakaPonni,66.61000061035156
201112.jpg,normal,ADT45,69.63999938964844
201113.jpg,normal,ADT45,60.439998626708984
201114.jpg,normal,ADT45,67.79000091552734
201115.jpg,normal,ADT45,68.41999816894531
201116.jpg,dead_heart,ADT45,65.76000213623047
201117.jpg,normal,ADT45,69.2699966430664
201118.jpg,dead_heart,Zonal,69.58999633789062
201119.jpg,normal,Ponni,39.5099983215332
201120.jpg,normal,KarnatakaPonni,75.91999816894531
201121.jpg,normal,ADT45,69.02999877929688
201122.jpg,normal,ADT45,59.38999938964844
201123.jpg,normal,ADT45,67.16000366210938
201124.jpg,normal,ADT45,80.48999786376953
201125.jpg,dead_heart,ADT45,68.80999755859375
201126.jpg,dead_heart,ADT45,68.80000305175781
201127.jpg,normal,ADT45,65.61000061035156
201128.jpg,normal,ADT45,70.1500015258789
201129.jpg,normal,ADT45,69.80999755859375
