image_id,label,variety,age
106324.jpg,blast,KarnatakaPonni,75
106357.jpg,blast,KarnatakaPonni,75
106383.jpg,blast,KarnatakaPonni,75
106398.jpg,blast,KarnatakaPonni,75
106439.jpg,blast,KarnatakaPonni,75
106449.jpg,blast,KarnatakaPonni,75
106453.jpg,blast,KarnatakaPonni,75
106513.jpg,blast,KarnatakaPonni,75
106536.jpg,blast,KarnatakaPonni,75
106550.jpg,blast,KarnatakaPonni,75
106566.jpg,blast,KarnatakaPonni,75
106569.jpg,blast,KarnatakaPonni,75
106612.jpg,blast,KarnatakaPonni,75
106622.jpg,blast,KarnatakaPonni,75
106692.jpg,blast,KarnatakaPonni,75
106730.jpg,blast,KarnatakaPonni,75
106775.jpg,blast,KarnatakaPonni,75
106800.jpg,blast,KarnatakaPonni,75
106863.jpg,blast,KarnatakaPonni,75
106904.jpg,blast,KarnatakaPonni,75
106979.jpg,blast,KarnatakaPonni,75
107002.jpg,blast,KarnatakaPonni,75
107031.jpg,blast,KarnatakaPonni,75
107039.jpg,blast,KarnatakaPonni,75
107080.jpg,blast,KarnatakaPonni,75
107094.jpg,blast,KarnatakaPonni,75
107119.jpg,blast,KarnatakaPonni,75
107170.jpg,blast,KarnatakaPonni,75
107172.jpg,blast,KarnatakaPonni,75
107176.jpg,blast,KarnatakaPonni,75
107196.jpg,blast,KarnatakaPonni,75
107207.jpg,blast,KarnatakaPonni,75
107208.jpg,blast,KarnatakaPonni,75
107218.jpg,blast,KarnatakaPonni,75
107227.jpg,blast,KarnatakaPonni,75
107235.jpg,blast,KarnatakaPonni,75
107301.jpg,blast,KarnatakaPonni,75
107304.jpg,blast,KarnatakaPonni,75
107309.jpg,blast,KarnatakaPonni,75
107318.jpg,blast,KarnatakaPonni,75
107354.jpg,blast,KarnatakaPonni,75
107370.jpg,blast,KarnatakaPonni,75
107373.jpg,blast,KarnatakaPonni,75
107410.jpg,blast,KarnatakaPonni,75
107430.jpg,blast,KarnatakaPonni,75
107467.jpg,blast,KarnatakaPonni,75
107503.jpg,blast,KarnatakaPonni,75
107524.jpg,blast,KarnatakaPonni,75
107543.jpg,blast,KarnatakaPonni,75
107552.jpg,blast,KarnatakaPonni,75
107564.jpg,blast,KarnatakaPonni,75
107590.jpg,blast,KarnatakaPonni,75
107608.jpg,blast,KarnatakaPonni,75
107628.jpg,blast,KarnatakaPonni,75
107631.jpg,blast,KarnatakaPonni,75
107636.jpg,blast,KarnatakaPonni,75
107663.jpg,blast,KarnatakaPonni,75
107692.jpg,blast,KarnatakaPonni,75
107698.jpg,blast,KarnatakaPonni,75
107704.jpg,blast,KarnatakaPonni,75
107714.jpg,blast,KarnatakaPonni,75
107729.jpg,blast,KarnatakaPonni,75
107815.jpg,blast,KarnatakaPonni,75
107830.jpg,blast,KarnatakaPonni,75
107881.jpg,blast,KarnatakaPonni,75
107896.jpg,blast,KarnatakaPonni,75
107905.jpg,blast,KarnatakaPonni,75
107958.jpg,blast,KarnatakaPonni,75
107985.jpg,blast,KarnatakaPonni,75
108010.jpg,blast,KarnatakaPonni,75
108014.jpg,blast,KarnatakaPonni,75
108029.jpg,blast,KarnatakaPonni,75
108041.jpg,blast,KarnatakaPonni,75
108137.jpg,blast,KarnatakaPonni,75
108163.jpg,blast,KarnatakaPonni,75
108170.jpg,blast,KarnatakaPonni,75
108175.jpg,blast,KarnatakaPonni,75
108215.jpg,blast,KarnatakaPonni,75
108239.jpg,blast,KarnatakaPonni,75
108291.jpg,blast,KarnatakaPonni,75
108316.jpg,blast,KarnatakaPonni,75
108373.jpg,blast,KarnatakaPonni,75
108380.jpg,blast,KarnatakaPonni,75
108387.jpg,blast,KarnatakaPonni,75
108419.jpg,blast,KarnatakaPonni,75
108450.jpg,blast,KarnatakaPonni,75
108481.jpg,blast,KarnatakaPonni,75
108514.jpg,blast,KarnatakaPonni,75
108529.jpg,blast,KarnatakaPonni,75
108538.jpg,blast,KarnatakaPonni,75
108625.jpg,blast,KarnatakaPonni,75
108636.jpg,blast,KarnatakaPonni,75
108683.jpg,blast,KarnatakaPonni,75
108704.jpg,blast,KarnatakaPonni,75
108722.jpg,blast,KarnatakaPonni,75
108743.jpg,blast,KarnatakaPonni,75
108753.jpg,blast,KarnatakaPonni,75
108766.jpg,blast,KarnatakaPonni,75
108771.jpg,blast,KarnatakaPonni,75
108777.jpg,blast,KarnatakaPonni,75
108783.jpg,blast,KarnatakaPonni,75
108795.jpg,blast,KarnatakaPonni,75
108809.jpg,blast,KarnatakaPonni,75
108825.jpg,blast,KarnatakaPonni,75
108858.jpg,blast,KarnatakaPonni,75
108890.jpg,blast,KarnatakaPonni,75
108891.jpg,blast,KarnatakaPonni,75
108931.jpg,blast,KarnatakaPonni,75
108941.jpg,blast,KarnatakaPonni,75
108954.jpg,blast,KarnatakaPonni,75
108964.jpg,blast,KarnatakaPonni,75
108997.jpg,blast,KarnatakaPonni,75
109022.jpg,blast,KarnatakaPonni,75
109025.jpg,blast,KarnatakaPonni,75
109039.jpg,blast,KarnatakaPonni,75
109049.jpg,blast,KarnatakaPonni,75
109075.jpg,blast,KarnatakaPonni,75
109102.jpg,blast,KarnatakaPonni,75
109148.jpg,blast,KarnatakaPonni,75
109179.jpg,blast,KarnatakaPonni,75
109193.jpg,blast,KarnatakaPonni,75
109218.jpg,blast,KarnatakaPonni,75
109225.jpg,blast,KarnatakaPonni,75
109281.jpg,blast,KarnatakaPonni,75
109287.jpg,blast,KarnatakaPonni,75
109297.jpg,blast,KarnatakaPonni,75
109308.jpg,blast,KarnatakaPonni,75
109335.jpg,blast,KarnatakaPonni,75
109362.jpg,blast,KarnatakaPonni,75
109392.jpg,blast,KarnatakaPonni,75
109421.jpg,blast,KarnatakaPonni,75
109429.jpg,blast,KarnatakaPonni,75
109468.jpg,blast,KarnatakaPonni,75
109475.jpg,blast,KarnatakaPonni,75
109505.jpg,blast,KarnatakaPonni,75
109508.jpg,blast,KarnatakaPonni,75
109518.jpg,blast,KarnatakaPonni,75
109546.jpg,blast,KarnatakaPonni,75
109551.jpg,blast,KarnatakaPonni,75
109565.jpg,blast,KarnatakaPonni,75
109579.jpg,blast,KarnatakaPonni,75
109589.jpg,blast,KarnatakaPonni,75
109610.jpg,blast,KarnatakaPonni,75
109658.jpg,blast,KarnatakaPonni,75
109665.jpg,blast,KarnatakaPonni,75
109677.jpg,blast,KarnatakaPonni,75
109682.jpg,blast,KarnatakaPonni,75
109709.jpg,blast,KarnatakaPonni,75
109742.jpg,blast,KarnatakaPonni,75
109747.jpg,blast,KarnatakaPonni,75
109751.jpg,blast,KarnatakaPonni,75
109753.jpg,blast,KarnatakaPonni,75
109762.jpg,blast,KarnatakaPonni,75
109812.jpg,blast,KarnatakaPonni,75
109820.jpg,blast,KarnatakaPonni,75
109823.jpg,blast,KarnatakaPonni,75
109861.jpg,blast,KarnatakaPonni,75
109911.jpg,blast,KarnatakaPonni,75
109934.jpg,blast,KarnatakaPonni,75
109948.jpg,blast,KarnatakaPonni,75
109951.jpg,blast,KarnatakaPonni,75
109996.jpg,blast,KarnatakaPonni,75
110003.jpg,blast,KarnatakaPonni,75
110009.jpg,blast,KarnatakaPonni,75
110043.jpg,blast,KarnatakaPonni,75
110063.jpg,blast,KarnatakaPonni,75
110074.jpg,blast,KarnatakaPonni,75
110078.jpg,blast,KarnatakaPonni,75
110086.jpg,blast,KarnatakaPonni,75
110109.jpg,blast,KarnatakaPonni,75
110117.jpg,blast,KarnatakaPonni,75
110125.jpg,blast,KarnatakaPonni,75
110149.jpg,blast,KarnatakaPonni,75
110164.jpg,blast,KarnatakaPonni,75
110179.jpg,blast,KarnatakaPonni,75
110181.jpg,blast,KarnatakaPonni,75
110189.jpg,blast,KarnatakaPonni,75
110244.jpg,blast,KarnatakaPonni,75
110254.jpg,blast,KarnatakaPonni,75
110279.jpg,blast,KarnatakaPonni,75
110305.jpg,blast,KarnatakaPonni,75
110307.jpg,blast,KarnatakaPonni,75
110314.jpg,blast,KarnatakaPonni,75
110325.jpg,blast,KarnatakaPonni,75
110362.jpg,blast,KarnatakaPonni,75
110368.jpg,blast,KarnatakaPonni,75
110373.jpg,blast,KarnatakaPonni,75
100719.jpg,blast,Onthanel,50
100932.jpg,blast,Onthanel,50
101042.jpg,blast,Onthanel,50
101497.jpg,blast,Onthanel,50
101637.jpg,blast,Onthanel,50
101671.jpg,blast,Onthanel,50
103062.jpg,blast,Onthanel,50
104282.jpg,blast,Onthanel,50
104596.jpg,blast,Onthanel,50
105418.jpg,blast,Onthanel,50
105811.jpg,blast,Onthanel,50
105965.jpg,blast,Onthanel,50
106486.jpg,blast,Onthanel,50
106881.jpg,blast,Onthanel,50
107240.jpg,blast,Onthanel,50
107412.jpg,blast,Onthanel,50
107600.jpg,blast,Onthanel,50
108130.jpg,blast,Onthanel,50
109246.jpg,blast,Onthanel,50
102349.jpg,blast,Onthanel,70
102745.jpg,blast,Onthanel,70
105318.jpg,blast,Onthanel,70
106397.jpg,blast,Onthanel,70
106560.jpg,blast,Onthanel,70
108181.jpg,blast,Onthanel,70
100039.jpg,blast,Ponni,47
100050.jpg,blast,Ponni,47
100151.jpg,blast,Ponni,47
100177.jpg,blast,Ponni,47
100245.jpg,blast,Ponni,47
100345.jpg,blast,Ponni,47
100679.jpg,blast,Ponni,47
100812.jpg,blast,Ponni,47
100840.jpg,blast,Ponni,47
100945.jpg,blast,Ponni,47
101006.jpg,blast,Ponni,47
101016.jpg,blast,Ponni,47
101323.jpg,blast,Ponni,47
101666.jpg,blast,Ponni,47
101686.jpg,blast,Ponni,47
101693.jpg,blast,Ponni,47
102018.jpg,blast,Ponni,47
102066.jpg,blast,Ponni,47
102188.jpg,blast,Ponni,47
102469.jpg,blast,Ponni,47
102478.jpg,blast,Ponni,47
102505.jpg,blast,Ponni,47
102694.jpg,blast,Ponni,47
102850.jpg,blast,Ponni,47
102962.jpg,blast,Ponni,47
103262.jpg,blast,Ponni,47
103295.jpg,blast,Ponni,47
103314.jpg,blast,Ponni,47
103360.jpg,blast,Ponni,47
103449.jpg,blast,Ponni,47
103490.jpg,blast,Ponni,47
103515.jpg,blast,Ponni,47
103611.jpg,blast,Ponni,47
103830.jpg,blast,Ponni,47
103837.jpg,blast,Ponni,47
103936.jpg,blast,Ponni,47
103986.jpg,blast,Ponni,47
104052.jpg,blast,Ponni,47
104249.jpg,blast,Ponni,47
104351.jpg,blast,Ponni,47
104643.jpg,blast,Ponni,47
104739.jpg,blast,Ponni,47
104781.jpg,blast,Ponni,47
104832.jpg,blast,Ponni,47
105054.jpg,blast,Ponni,47
105157.jpg,blast,Ponni,47
105333.jpg,blast,Ponni,47
105396.jpg,blast,Ponni,47
105452.jpg,blast,Ponni,47
105503.jpg,blast,Ponni,47
105653.jpg,blast,Ponni,47
105665.jpg,blast,Ponni,47
105701.jpg,blast,Ponni,47
105836.jpg,blast,Ponni,47
105920.jpg,blast,Ponni,47
105975.jpg,blast,Ponni,47
106172.jpg,blast,Ponni,47
106245.jpg,blast,Ponni,47
106405.jpg,blast,Ponni,47
106472.jpg,blast,Ponni,47
106767.jpg,blast,Ponni,47
107195.jpg,blast,Ponni,47
107577.jpg,blast,Ponni,47
107766.jpg,blast,Ponni,47
108225.jpg,blast,Ponni,47
108405.jpg,blast,Ponni,47
108581.jpg,blast,Ponni,47
108785.jpg,blast,Ponni,47
109017.jpg,blast,Ponni,47
109048.jpg,blast,Ponni,47
109728.jpg,blast,Ponni,47
109851.jpg,blast,Ponni,47
109901.jpg,blast,Ponni,47
110054.jpg,blast,Ponni,47
110099.jpg,blast,Ponni,47
110326.jpg,blast,Ponni,47
100012.jpg,blast,Ponni,55
100227.jpg,blast,Ponni,55
100312.jpg,blast,Ponni,55
100334.jpg,blast,Ponni,55
100364.jpg,blast,Ponni,55
100476.jpg,blast,Ponni,55
100894.jpg,blast,Ponni,55
101000.jpg,blast,Ponni,55
101080.jpg,blast,Ponni,55
101102.jpg,blast,Ponni,55
101183.jpg,blast,Ponni,55
101213.jpg,blast,Ponni,55
101216.jpg,blast,Ponni,55
101244.jpg,blast,Ponni,55
101290.jpg,blast,Ponni,55
101450.jpg,blast,Ponni,55
101519.jpg,blast,Ponni,55
101892.jpg,blast,Ponni,55
102114.jpg,blast,Ponni,55
102118.jpg,blast,Ponni,55
102172.jpg,blast,Ponni,55
102951.jpg,blast,Ponni,55
103020.jpg,blast,Ponni,55
103622.jpg,blast,Ponni,55
103938.jpg,blast,Ponni,55
103975.jpg,blast,Ponni,55
104022.jpg,blast,Ponni,55
104139.jpg,blast,Ponni,55
104180.jpg,blast,Ponni,55
104315.jpg,blast,Ponni,55
104483.jpg,blast,Ponni,55
104900.jpg,blast,Ponni,55
105103.jpg,blast,Ponni,55
105177.jpg,blast,Ponni,55
105196.jpg,blast,Ponni,55
105531.jpg,blast,Ponni,55
105576.jpg,blast,Ponni,55
105854.jpg,blast,Ponni,55
105938.jpg,blast,Ponni,55
106040.jpg,blast,Ponni,55
106451.jpg,blast,Ponni,55
106644.jpg,blast,Ponni,55
107099.jpg,blast,Ponni,55
107222.jpg,blast,Ponni,55
107332.jpg,blast,Ponni,55
107339.jpg,blast,Ponni,55
107374.jpg,blast,Ponni,55
107456.jpg,blast,Ponni,55
107645.jpg,blast,Ponni,55
108025.jpg,blast,Ponni,55
108068.jpg,blast,Ponni,55
108221.jpg,blast,Ponni,55
109165.jpg,blast,Ponni,55
109462.jpg,blast,Ponni,55
109889.jpg,blast,Ponni,55
110021.jpg,blast,Ponni,55
110166.jpg,blast,Ponni,55
110235.jpg,blast,Ponni,55
100219.jpg,blast,Surya,45
102453.jpg,blast,Surya,45
103298.jpg,blast,Surya,45
107664.jpg,blast,Surya,45
107781.jpg,blast,Surya,45
107875.jpg,blast,Surya,45
109549.jpg,blast,Surya,45
102816.jpg,blast,Zonal,55
103354.jpg,blast,Zonal,55
105762.jpg,blast,Zonal,55
106354.jpg,blast,Zonal,55
107237.jpg,blast,Zonal,55
107490.jpg,blast,Zonal,55
109608.jpg,blast,Zonal,55
109937.jpg,blast,Zonal,55
100292.jpg,blast,Zonal,70
100310.jpg,blast,Zonal,70
100508.jpg,blast,Zonal,70
100556.jpg,blast,Zonal,70
100680.jpg,blast,Zonal,70
100903.jpg,blast,Zonal,70
101097.jpg,blast,Zonal,70
101116.jpg,blast,Zonal,70
101186.jpg,blast,Zonal,70
101218.jpg,blast,Zonal,70
101506.jpg,blast,Zonal,70
101554.jpg,blast,Zonal,70
101567.jpg,blast,Zonal,70
101747.jpg,blast,Zonal,70
101756.jpg,blast,Zonal,70
101777.jpg,blast,Zonal,70
101993.jpg,blast,Zonal,70
102011.jpg,blast,Zonal,70
102156.jpg,blast,Zonal,70
102274.jpg,blast,Zonal,70
102450.jpg,blast,Zonal,70
102645.jpg,blast,Zonal,70
102699.jpg,blast,Zonal,70
102813.jpg,blast,Zonal,70
102863.jpg,blast,Zonal,70
103096.jpg,blast,Zonal,70
103271.jpg,blast,Zonal,70
103293.jpg,blast,Zonal,70
103365.jpg,blast,Zonal,70
103619.jpg,blast,Zonal,70
103632.jpg,blast,Zonal,70
103764.jpg,blast,Zonal,70
103772.jpg,blast,Zonal,70
103780.jpg,blast,Zonal,70
103828.jpg,blast,Zonal,70
104069.jpg,blast,Zonal,70
104382.jpg,blast,Zonal,70
104577.jpg,blast,Zonal,70
104899.jpg,blast,Zonal,70
105045.jpg,blast,Zonal,70
105541.jpg,blast,Zonal,70
105964.jpg,blast,Zonal,70
106206.jpg,blast,Zonal,70
106227.jpg,blast,Zonal,70
106462.jpg,blast,Zonal,70
106517.jpg,blast,Zonal,70
106619.jpg,blast,Zonal,70
106649.jpg,blast,Zonal,70
106909.jpg,blast,Zonal,70
107256.jpg,blast,Zonal,70
107489.jpg,blast,Zonal,70
107775.jpg,blast,Zonal,70
107798.jpg,blast,Zonal,70
107965.jpg,blast,Zonal,70
108333.jpg,blast,Zonal,70
108561.jpg,blast,Zonal,70
109002.jpg,blast,Zonal,70
109078.jpg,blast,Zonal,70
109079.jpg,blast,Zonal,70
109083.jpg,blast,Zonal,70
109170.jpg,blast,Zonal,70
109195.jpg,blast,Zonal,70
109313.jpg,blast,Zonal,70
109423.jpg,blast,Zonal,70
109510.jpg,blast,Zonal,70
110019.jpg,blast,Zonal,70
110023.jpg,blast,Zonal,70
110055.jpg,blast,Zonal,70
110306.jpg,blast,Zonal,70
110389.jpg,blast,Zonal,70
100608.jpg,brown_spot,ADT45,45
100863.jpg,brown_spot,ADT45,45
100897.jpg,brown_spot,ADT45,45
100937.jpg,brown_spot,ADT45,45
101273.jpg,brown_spot,ADT45,45
101318.jpg,brown_spot,ADT45,45
101457.jpg,brown_spot,ADT45,45
101879.jpg,brown_spot,ADT45,45
102064.jpg,brown_spot,ADT45,45
102123.jpg,brown_spot,ADT45,45
102596.jpg,brown_spot,ADT45,45
102732.jpg,brown_spot,ADT45,45
102942.jpg,brown_spot,ADT45,45
103025.jpg,brown_spot,ADT45,45
103123.jpg,brown_spot,ADT45,45
103189.jpg,brown_spot,ADT45,45
103787.jpg,brown_spot,ADT45,45
103838.jpg,brown_spot,ADT45,45
103884.jpg,brown_spot,ADT45,45
104011.jpg,brown_spot,ADT45,45
105830.jpg,brown_spot,ADT45,45
105989.jpg,brown_spot,ADT45,45
106158.jpg,brown_spot,ADT45,45
106197.jpg,brown_spot,ADT45,45
106396.jpg,brown_spot,ADT45,45
106606.jpg,brown_spot,ADT45,45
106833.jpg,brown_spot,ADT45,45
107133.jpg,brown_spot,ADT45,45
107321.jpg,brown_spot,ADT45,45
107511.jpg,brown_spot,ADT45,45
107624.jpg,brown_spot,ADT45,45
107653.jpg,brown_spot,ADT45,45
107740.jpg,brown_spot,ADT45,45
107795.jpg,brown_spot,ADT45,45
107849.jpg,brown_spot,ADT45,45
108096.jpg,brown_spot,ADT45,45
108573.jpg,brown_spot,ADT45,45
108647.jpg,brown_spot,ADT45,45
108980.jpg,brown_spot,ADT45,45
109150.jpg,brown_spot,ADT45,45
109161.jpg,brown_spot,ADT45,45
109273.jpg,brown_spot,ADT45,45
109380.jpg,brown_spot,ADT45,45
109419.jpg,brown_spot,ADT45,45
109576.jpg,brown_spot,ADT45,45
110088.jpg,brown_spot,ADT45,45
110240.jpg,brown_spot,ADT45,45
100320.jpg,brown_spot,ADT45,50
100486.jpg,brown_spot,ADT45,50
100695.jpg,brown_spot,ADT45,50
100780.jpg,brown_spot,ADT45,50
100836.jpg,brown_spot,ADT45,50
100888.jpg,brown_spot,ADT45,50
101214.jpg,brown_spot,ADT45,50
101436.jpg,brown_spot,ADT45,50
101440.jpg,brown_spot,ADT45,50
101609.jpg,brown_spot,ADT45,50
102063.jpg,brown_spot,ADT45,50
102265.jpg,brown_spot,ADT45,50
102917.jpg,brown_spot,ADT45,50
103476.jpg,brown_spot,ADT45,50
103498.jpg,brown_spot,ADT45,50
103508.jpg,brown_spot,ADT45,50
103509.jpg,brown_spot,ADT45,50
103630.jpg,brown_spot,ADT45,50
103688.jpg,brown_spot,ADT45,50
103959.jpg,brown_spot,ADT45,50
104541.jpg,brown_spot,ADT45,50
104627.jpg,brown_spot,ADT45,50
104632.jpg,brown_spot,ADT45,50
104695.jpg,brown_spot,ADT45,50
104786.jpg,brown_spot,ADT45,50
105480.jpg,brown_spot,ADT45,50
105639.jpg,brown_spot,ADT45,50
105890.jpg,brown_spot,ADT45,50
106796.jpg,brown_spot,ADT45,50
106962.jpg,brown_spot,ADT45,50
107126.jpg,brown_spot,ADT45,50
107202.jpg,brown_spot,ADT45,50
107221.jpg,brown_spot,ADT45,50
107361.jpg,brown_spot,ADT45,50
107469.jpg,brown_spot,ADT45,50
107804.jpg,brown_spot,ADT45,50
108201.jpg,brown_spot,ADT45,50
108820.jpg,brown_spot,ADT45,50
109368.jpg,brown_spot,ADT45,50
109461.jpg,brown_spot,ADT45,50
109698.jpg,brown_spot,ADT45,50
109727.jpg,brown_spot,ADT45,50
109846.jpg,brown_spot,ADT45,50
110110.jpg,brown_spot,ADT45,50
110202.jpg,brown_spot,ADT45,50
100035.jpg,brown_spot,ADT45,55
100096.jpg,brown_spot,ADT45,55
100158.jpg,brown_spot,ADT45,55
100185.jpg,brown_spot,ADT45,55
100266.jpg,brown_spot,ADT45,55
100269.jpg,brown_spot,ADT45,55
100343.jpg,brown_spot,ADT45,55
100421.jpg,brown_spot,ADT45,55
100567.jpg,brown_spot,ADT45,55
100615.jpg,brown_spot,ADT45,55
100652.jpg,brown_spot,ADT45,55
100656.jpg,brown_spot,ADT45,55
100690.jpg,brown_spot,ADT45,55
100895.jpg,brown_spot,ADT45,55
100953.jpg,brown_spot,ADT45,55
101011.jpg,brown_spot,ADT45,55
101072.jpg,brown_spot,ADT45,55
101265.jpg,brown_spot,ADT45,55
101282.jpg,brown_spot,ADT45,55
101353.jpg,brown_spot,ADT45,55
101356.jpg,brown_spot,ADT45,55
101545.jpg,brown_spot,ADT45,55
101674.jpg,brown_spot,ADT45,55
101691.jpg,brown_spot,ADT45,55
101700.jpg,brown_spot,ADT45,55
101795.jpg,brown_spot,ADT45,55
101859.jpg,brown_spot,ADT45,55
101896.jpg,brown_spot,ADT45,55
102077.jpg,brown_spot,ADT45,55
102213.jpg,brown_spot,ADT45,55
102348.jpg,brown_spot,ADT45,55
102382.jpg,brown_spot,ADT45,55
102405.jpg,brown_spot,ADT45,55
102431.jpg,brown_spot,ADT45,55
102504.jpg,brown_spot,ADT45,55
102527.jpg,brown_spot,ADT45,55
102782.jpg,brown_spot,ADT45,55
102859.jpg,brown_spot,ADT45,55
102932.jpg,brown_spot,ADT45,55
102934.jpg,brown_spot,ADT45,55
102964.jpg,brown_spot,ADT45,55
103031.jpg,brown_spot,ADT45,55
103037.jpg,brown_spot,ADT45,55
103084.jpg,brown_spot,ADT45,55
103104.jpg,brown_spot,ADT45,55
103154.jpg,brown_spot,ADT45,55
103155.jpg,brown_spot,ADT45,55
103231.jpg,brown_spot,ADT45,55
103425.jpg,brown_spot,ADT45,55
103446.jpg,brown_spot,ADT45,55
103489.jpg,brown_spot,ADT45,55
103621.jpg,brown_spot,ADT45,55
103719.jpg,brown_spot,ADT45,55
103750.jpg,brown_spot,ADT45,55
103796.jpg,brown_spot,ADT45,55
103835.jpg,brown_spot,ADT45,55
103892.jpg,brown_spot,ADT45,55
103930.jpg,brown_spot,ADT45,55
104040.jpg,brown_spot,ADT45,55
104066.jpg,brown_spot,ADT45,55
104157.jpg,brown_spot,ADT45,55
104161.jpg,brown_spot,ADT45,55
104227.jpg,brown_spot,ADT45,55
104238.jpg,brown_spot,ADT45,55
104558.jpg,brown_spot,ADT45,55
104580.jpg,brown_spot,ADT45,55
104762.jpg,brown_spot,ADT45,55
104887.jpg,brown_spot,ADT45,55
104888.jpg,brown_spot,ADT45,55
105007.jpg,brown_spot,ADT45,55
105638.jpg,brown_spot,ADT45,55
105643.jpg,brown_spot,ADT45,55
105787.jpg,brown_spot,ADT45,55
105846.jpg,brown_spot,ADT45,55
105859.jpg,brown_spot,ADT45,55
105873.jpg,brown_spot,ADT45,55
105921.jpg,brown_spot,ADT45,55
105926.jpg,brown_spot,ADT45,55
106006.jpg,brown_spot,ADT45,55
106009.jpg,brown_spot,ADT45,55
106076.jpg,brown_spot,ADT45,55
106236.jpg,brown_spot,ADT45,55
106336.jpg,brown_spot,ADT45,55
106415.jpg,brown_spot,ADT45,55
106482.jpg,brown_spot,ADT45,55
106497.jpg,brown_spot,ADT45,55
106582.jpg,brown_spot,ADT45,55
106596.jpg,brown_spot,ADT45,55
106617.jpg,brown_spot,ADT45,55
106671.jpg,brown_spot,ADT45,55
106725.jpg,brown_spot,ADT45,55
106780.jpg,brown_spot,ADT45,55
106890.jpg,brown_spot,ADT45,55
107072.jpg,brown_spot,ADT45,55
107137.jpg,brown_spot,ADT45,55
107220.jpg,brown_spot,ADT45,55
107230.jpg,brown_spot,ADT45,55
107295.jpg,brown_spot,ADT45,55
107359.jpg,brown_spot,ADT45,55
107393.jpg,brown_spot,ADT45,55
107464.jpg,brown_spot,ADT45,55
107492.jpg,brown_spot,ADT45,55
107595.jpg,brown_spot,ADT45,55
107668.jpg,brown_spot,ADT45,55
107699.jpg,brown_spot,ADT45,55
107848.jpg,brown_spot,ADT45,55
107932.jpg,brown_spot,ADT45,55
107941.jpg,brown_spot,ADT45,55
108006.jpg,brown_spot,ADT45,55
108087.jpg,brown_spot,ADT45,55
108120.jpg,brown_spot,ADT45,55
108131.jpg,brown_spot,ADT45,55
108186.jpg,brown_spot,ADT45,55
108187.jpg,brown_spot,ADT45,55
108258.jpg,brown_spot,ADT45,55
108277.jpg,brown_spot,ADT45,55
108301.jpg,brown_spot,ADT45,55
108464.jpg,brown_spot,ADT45,55
108557.jpg,brown_spot,ADT45,55
108713.jpg,brown_spot,ADT45,55
108770.jpg,brown_spot,ADT45,55
108816.jpg,brown_spot,ADT45,55
108845.jpg,brown_spot,ADT45,55
108871.jpg,brown_spot,ADT45,55
108994.jpg,brown_spot,ADT45,55
109026.jpg,brown_spot,ADT45,55
109036.jpg,brown_spot,ADT45,55
109112.jpg,brown_spot,ADT45,55
109113.jpg,brown_spot,ADT45,55
109235.jpg,brown_spot,ADT45,55
109285.jpg,brown_spot,ADT45,55
109299.jpg,brown_spot,ADT45,55
109378.jpg,brown_spot,ADT45,55
109397.jpg,brown_spot,ADT45,55
109636.jpg,brown_spot,ADT45,55
109641.jpg,brown_spot,ADT45,55
109694.jpg,brown_spot,ADT45,55
109817.jpg,brown_spot,ADT45,55
109835.jpg,brown_spot,ADT45,55
109837.jpg,brown_spot,ADT45,55
109840.jpg,brown_spot,ADT45,55
110002.jpg,brown_spot,ADT45,55
110044.jpg,brown_spot,ADT45,55
110128.jpg,brown_spot,ADT45,55
110144.jpg,brown_spot,ADT45,55
110177.jpg,brown_spot,ADT45,55
110211.jpg,brown_spot,ADT45,55
102296.jpg,brown_spot,ADT45,60
102320.jpg,brown_spot,ADT45,60
103267.jpg,brown_spot,ADT45,60
103596.jpg,brown_spot,ADT45,60
104675.jpg,brown_spot,ADT45,60
105698.jpg,brown_spot,ADT45,60
107446.jpg,brown_spot,ADT45,60
107709.jpg,brown_spot,ADT45,60
107871.jpg,brown_spot,ADT45,60
108978.jpg,brown_spot,ADT45,60
108985.jpg,brown_spot,ADT45,60
109001.jpg,brown_spot,ADT45,60
109259.jpg,brown_spot,ADT45,60
109648.jpg,brown_spot,ADT45,60
100086.jpg,brown_spot,ADT45,65
100201.jpg,brown_spot,ADT45,65
100229.jpg,brown_spot,ADT45,65
100275.jpg,brown_spot,ADT45,65
100384.jpg,brown_spot,ADT45,65
100393.jpg,brown_spot,ADT45,65
100475.jpg,brown_spot,ADT45,65
100528.jpg,brown_spot,ADT45,65
100710.jpg,brown_spot,ADT45,65
100711.jpg,brown_spot,ADT45,65
101070.jpg,brown_spot,ADT45,65
101195.jpg,brown_spot,ADT45,65
101599.jpg,brown_spot,ADT45,65
101773.jpg,brown_spot,ADT45,65
101827.jpg,brown_spot,ADT45,65
101839.jpg,brown_spot,ADT45,65
101855.jpg,brown_spot,ADT45,65
102067.jpg,brown_spot,ADT45,65
102271.jpg,brown_spot,ADT45,65
102476.jpg,brown_spot,ADT45,65
102586.jpg,brown_spot,ADT45,65
102695.jpg,brown_spot,ADT45,65
103438.jpg,brown_spot,ADT45,65
103560.jpg,brown_spot,ADT45,65
103592.jpg,brown_spot,ADT45,65
103670.jpg,brown_spot,ADT45,65
103683.jpg,brown_spot,ADT45,65
103722.jpg,brown_spot,ADT45,65
103762.jpg,brown_spot,ADT45,65
104024.jpg,brown_spot,ADT45,65
104503.jpg,brown_spot,ADT45,65
104913.jpg,brown_spot,ADT45,65
